frame_idx,timestamp,hand_velocity_left,hand_velocity_right,hand_acceleration_left,hand_acceleration_right,hands_present,grip_state_left,grip_state_right,hand_distance,trajectory_curvature,num_tools,tool_changed,tool_stability,num_interactions,contact_point_shift,contact_point_variance,interaction_density,interaction_rhythm,flow_magnitude,flow_uniformity,flow_discontinuity,direction_change,scene_change_score,visual_stability,activity_level,transition_score
264,8.800,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.931,0,0.000,0.000,0.000,0.000,3.758,0.612,0.351,0.253,0.344,0.656,0.121,0.000
267,8.900,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.931,0,0.000,0.000,0.000,0.000,3.857,0.271,0.322,1.291,0.281,0.719,0.147,0.000
270,9.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.931,0,0.000,0.000,0.000,0.000,3.189,0.569,0.299,1.215,0.170,0.830,0.110,0.000
273,9.100,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.931,0,0.000,0.000,0.000,0.000,0.928,0.423,0.370,0.753,0.135,0.865,0.064,0.000
276,9.200,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.931,0,0.000,0.000,0.000,0.000,2.249,0.329,0.317,0.129,0.251,0.749,0.103,0.000
279,9.300,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.931,0,0.000,0.000,0.000,0.000,2.305,0.639,0.517,1.632,0.343,0.657,0.083,0.550
282,9.400,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.931,0,0.000,0.000,0.000,0.000,2.735,0.452,0.387,0.407,0.334,0.666,0.107,0.000
285,9.500,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.931,0,0.000,0.000,0.000,0.000,2.924,0.721,0.233,1.374,0.282,0.718,0.093,0.550
288,9.600,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.966,0,0.000,0.000,0.000,0.000,4.532,0.636,0.172,3.085,0.325,0.675,0.139,0.550
291,9.700,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.966,0,0.000,0.000,0.000,0.000,12.108,0.246,0.007,1.911,0.327,0.673,0.253,0.550
294,9.800,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.966,0,0.000,0.000,0.000,0.000,13.028,0.290,0.168,0.804,0.364,0.636,0.250,0.614
297,9.900,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,1.000,0,0.000,0.000,0.000,0.000,0.958,0.345,0.056,0.739,0.160,0.840,0.070,0.000
300,10.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,1.000,0,0.000,0.000,0.000,0.000,1.654,0.690,0.069,1.793,0.160,0.840,0.063,0.550
303,10.100,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,1.000,0,0.000,0.000,0.000,0.000,2.458,0.410,0.281,1.776,0.261,0.739,0.103,0.550
306,10.200,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,1.000,0,0.000,0.000,0.000,0.000,2.526,0.282,0.581,0.885,0.317,0.683,0.113,0.000
309,10.300,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,1.000,0,0.000,0.000,0.000,0.000,0.959,0.671,0.551,2.626,0.114,0.886,0.047,0.550
312,10.400,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,1.000,0,0.000,0.000,0.000,0.000,3.052,0.526,0.614,2.461,0.363,0.637,0.110,0.613
315,10.500,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,1.000,0,0.000,0.000,0.000,0.000,1.134,0.318,0.581,0.591,0.265,0.735,0.076,0.000
318,10.600,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,1.000,0,0.000,0.000,0.000,0.000,4.487,0.575,0.592,3.114,0.371,0.629,0.142,0.621
321,10.700,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,1.000,0,0.000,0.000,0.000,0.000,8.435,0.908,0.383,0.068,0.391,0.609,0.206,0.641
324,10.800,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,1.000,0,0.000,0.000,0.000,0.000,4.354,0.492,0.239,1.472,0.425,0.575,0.144,0.675
