frame_idx,timestamp,hand_velocity_left,hand_velocity_right,hand_acceleration_left,hand_acceleration_right,hands_present,grip_state_left,grip_state_right,hand_distance,trajectory_curvature,num_tools,tool_changed,tool_stability,num_interactions,contact_point_shift,contact_point_variance,interaction_density,interaction_rhythm,flow_magnitude,flow_uniformity,flow_discontinuity,direction_change,scene_change_score,visual_stability,activity_level,transition_score
303,10.100,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.828,0,0.000,0.000,0.000,0.000,6.101,0.318,0.756,0.615,0.000,1.000,0.200,0.000
306,10.200,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.828,0,0.000,0.000,0.000,0.000,5.086,0.739,0.341,0.408,0.000,1.000,0.145,0.000
309,10.300,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.828,0,0.000,0.000,0.000,0.000,5.995,0.414,0.102,0.010,0.000,1.000,0.191,0.000
312,10.400,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.828,0,0.000,0.000,0.000,0.000,2.889,0.759,0.194,0.060,0.000,1.000,0.089,0.000
315,10.500,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.828,0,0.000,0.000,0.000,0.000,2.344,0.733,0.341,0.138,0.000,1.000,0.077,0.000
318,10.600,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.828,0,0.000,0.000,0.000,0.000,4.013,0.651,0.051,0.215,0.000,1.000,0.125,0.000
321,10.700,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.828,0,0.000,0.000,0.000,0.000,4.422,0.834,0.009,0.111,0.000,1.000,0.122,0.000
324,10.800,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.828,0,0.000,0.000,0.000,0.000,5.066,0.704,0.073,0.099,0.000,1.000,0.147,0.000
327,10.900,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.828,0,0.000,0.000,0.000,0.000,4.876,0.612,0.229,0.026,0.000,1.000,0.149,0.000
330,11.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.862,0,0.000,0.000,0.000,0.000,4.774,0.476,0.470,0.172,0.000,1.000,0.156,0.000
333,11.100,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.862,0,0.000,0.000,0.000,0.000,5.037,0.773,0.630,0.198,0.000,1.000,0.142,0.000
336,11.200,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.862,0,0.000,0.000,0.000,0.000,6.248,0.773,0.786,0.055,0.000,1.000,0.172,0.000
339,11.300,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.862,0,0.000,0.000,0.000,0.000,2.660,0.935,0.885,0.136,0.000,1.000,0.071,0.000
342,11.400,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.862,0,0.000,0.000,0.000,0.000,2.491,0.315,0.928,2.511,0.000,1.000,0.110,0.550
345,11.500,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.862,0,0.000,0.000,0.000,0.000,4.400,0.456,0.861,0.198,0.000,1.000,0.148,0.000
348,11.600,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.897,0,0.000,0.000,0.000,0.000,5.249,0.593,0.873,0.407,0.000,1.000,0.160,0.000
351,11.700,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.897,0,0.000,0.000,0.000,0.000,5.639,0.770,0.664,0.743,0.000,1.000,0.157,0.000
354,11.800,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.897,0,0.000,0.000,0.000,0.000,3.378,0.783,0.556,0.294,0.000,1.000,0.100,0.000
357,11.900,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.931,0,0.000,0.000,0.000,0.000,3.381,0.805,0.337,0.475,0.000,1.000,0.098,0.000
360,12.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.931,0,0.000,0.000,0.000,0.000,2.392,0.903,0.298,0.283,0.000,1.000,0.067,0.000
363,12.100,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.931,0,0.000,0.000,0.000,0.000,2.409,0.633,0.894,0.602,0.000,1.000,0.086,0.000
366,12.200,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.966,0,0.000,0.000,0.000,0.000,0.869,0.774,0.732,0.983,0.000,1.000,0.038,0.000
369,12.300,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.966,0,0.000,0.000,0.000,0.000,2.311,0.861,0.458,0.119,0.000,1.000,0.067,0.000
372,12.400,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.966,0,0.000,0.000,0.000,0.000,2.148,0.907,0.191,0.428,0.000,1.000,0.060,0.000
375,12.500,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.966,0,0.000,0.000,0.000,0.000,2.221,0.902,0.074,0.092,0.000,1.000,0.062,0.000
378,12.600,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.966,0,0.000,0.000,0.000,0.000,4.059,0.748,0.300,0.103,0.000,1.000,0.119,0.000
381,12.700,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.966,0,0.000,0.000,0.000,0.000,4.365,0.702,0.522,0.224,0.000,1.000,0.130,0.000
384,12.800,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,1.000,0,0.000,0.000,0.000,0.000,5.981,0.696,0.743,0.112,0.000,1.000,0.171,0.000
387,12.900,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,1.000,0,0.000,0.000,0.000,0.000,3.748,0.762,0.691,0.316,0.000,1.000,0.110,0.000
390,13.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,1.000,0,0.000,0.000,0.000,0.000,3.710,0.772,0.582,0.180,0.000,1.000,0.109,0.000
393,13.100,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,1.000,0,0.000,0.000,0.000,0.000,1.761,0.819,0.769,0.096,0.000,1.000,0.057,0.000
396,13.200,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,1.000,0,0.000,0.000,0.000,0.000,1.994,0.884,0.952,0.704,0.000,1.000,0.058,0.000
399,13.300,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,1.000,0,0.000,0.000,0.000,0.000,4.440,0.847,1.157,0.167,0.000,1.000,0.122,0.000
402,13.400,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,1.000,0,0.000,0.000,0.000,0.000,2.924,0.831,1.001,0.002,0.000,1.000,0.085,0.000
405,13.500,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,1.000,0,0.000,0.000,0.000,0.000,2.168,0.839,1.083,0.069,0.000,1.000,0.065,0.000
